game,source_row_key,cardmarket_product_id,cardmarket_name_raw,missing_fields,recommended_next_step
pokemon,c8e70448b46b850a8dbf29c4f6ad571ad6fbb226822ff6defb6abd088c74bccb,708478,Vaporeon [Aqua Bullet],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c8f833e4d25459ab81835c949e7f6786b34991e40636713c6ca308566800814c,877703,Gengar [Infinite Shadow | Mind Jack],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c901a629240a7468c5558201a3d61762f5bdb27d44ff5ccf6acb6bb7638d1df7,470159,Abareru-kun,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c904ce3be1852476bd00e1c629d1b6317aa51fee31afcca266465c4d51c83831,848647,Larry,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9104334e03ff68a285b8ae265d27d0463a217d0fbe766e1421e9498bbf33694,566677,Minun Lv.30 [Minus Charge | Tag Play -],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c92349b5b105acd361a5f57b77a4ab5559dbd1dcb7b4662214c2b1ba61606370,810562,Pikachu [Unwind],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c92edd7fd1dac7b4553250baab901b0aa256aa58ab839b291f45869c155929f2,843601,Galarian Zapdos V [Fighting Instinct | Thunderous Kick],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c96590317ff4ade4d0e18bdd94d94cee3d031cb71552c50edf25b69a2c65fbd7,713844,Whimsicott VSTAR [Trick Wind | Fluffball Star],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9668557fa53104df9dabc0e66ee724fe164ef94b693fb05d65115195c5bb5c4,782758,Unown [K] [Shuffle | Hidden Power],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c96b7f4eb2713831e0e053176517516c3d0d10161a227488068343ef7163065f,450613,Grass Energy,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c97c54cbc49328ace410bd80e4e52b86b8f31c2545f8403e5efba23e097f3390,571237,Lugia [Link Flow | Aeroblast],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c98570b35d55821bd3f921c5e753a7c9052f17cdd8a0589fa0f1849fc00f62e5,668812,Electrode [Energymite | Gigashock | Prime],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9868890a357b21b595f48f3d63a35bf028d36df1671f05a579bf707f1ffaa5e,576933,Pikachu [Hello! | Thunderbolt],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c991cd66a2630df84dcddc704be762b9b6e9facdd2f4411d19627b07deed11a3,751800,Mimikyu [Safeguard | Ghost Eye],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c99297ca97766bfd4b79e32cd80c0e5dae580a868eea4385048c99dce3ab8ed7,842793,Machamp V [Revenge Buster | Seismic Toss],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9947e5d466f50cee93de8cb489c2199541bf4b42ba4e70c5a9f997efa0ac5ac,851055,Alakazam [Psychic Draw | Powerful Hand],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c99dba90e278a296352b6081790303339a9fd1f45a1db5d4184f1dad2c3f1649,316087,Dusk Mane Necrozma GX [Claw Slash | Meteor Tempest | Sun's Eclipse GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9a2ba93b42ffa14385f8dc82846e1c7b8c22f52f7694ac28fc51cfb5d0f903d,570928,Regice ex [Ice Beam | Iceberg Crush],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9a42bd98cddc2d15b58a4efefa3066ec23ee84fcece5d56620e3f87e5e610f1,850137,Colress's Tenacity,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9a622f888c47851c636933a5bf2b4e3be1a612ee7223bf548486707e67d8b18,553903,Talonflame BREAK [Flare Blitz],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9a747ab2796f60117d5fb347636f9b133fe16a35d646e1beede06bd49a069a6,295187,Pikachu [Charge | Thunderbolt],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9a9430a0211ca6ef28cff5d496866699c41ddd117361b8dc52a7552975d6e9f,850136,Dusknoir [Cursed Blast | Shadow Bind],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9bb3da1e0d98cecb869851c2458621a93d6071f6087b00f8751457cefc62258,471594,Playing in the Sea Pikachu [Static Shock | Summer Wave],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9bc0ca1997e23c80b7e16e6eb0b44a237a3d09e6da71f6c98e5fc275ac502ff,463739,Big Parasol,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9c44472c8f00f5f9d00d3650be3210ce47d99f6b9e6698f55c6c371120aa0ff,569183,Mew EX [Versatile | Replace],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9cd7e1a2ede3ba8cd9680f86628a3046fc0916afc15efd94a8363129dedf891,762532,Koraidon [Primordial Beatdown | Shred],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9d2b67ccca8bc7ec67b7c98cbcca687ab8ac8e9ba8dfd0d5566af17bc0ec62e,687747,Deoxys [Photon Boost],set_code,Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9d680be153c141068991e6d16dfc19d02dc432b7b0f60cc4b3a3a865bac7b0d,571235,Pichu [Heal Link],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9e1b975035f7f540cb8144cf842f2db379da2e71dccc01304ab5887cc2f0726,562280,Pikachu [Quick Attack | Electro Ball | BW],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9e2ae80fe59ccd29a246071bd4dfd832f13b089a8da987591bcdadbd59bc6b3,833717,Eevee [Boosted Evolution | Reckless Charge],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9ec1e65f5002f48bde5495fff7b9e9a8c5395548ac7dd9134c7d4affa02683b,363904,Gengar EX [Night Attack | Dark Corridor],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9ee93b4bf1e58f508cc0e3034c1b50af44d9e28b9ea049381424bcfe933c320,864275,Plumeria,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,c9f48de5b6b7d90a89f67e3c3d15cd6cb6497f1b1f9908828acf989e85d88629,576929,Pikachu [Hello! | Thunderbolt],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca00ae8804429c68391a53c571fd9bbbeed05cc430cf2350119df5c405d25172,327209,Bonnie,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca066b752cc32b0f63712ab80229b074b5a6a9aadc5977f176e2a122b60f2a36,571025,Brock's Mudkip [Water Arrow],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca1221b66f18a695119dd5f68cf284b32b7bf83f0451de229a3eaa59b86879bf,525325,Professor's Research - Professor Magnolia,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca1a0086a5adc281bff3330d4dbbc82b9c5d64de33c2a8eed72ab0d7ba5ac0f8,725341,Grass Energy,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca1a05984ad465cc87ec9e932fd60b1f9e97ac215406905d6de23557e37f369f,844334,Mew VMAX [Cross Fusion Strike | Max Miracle],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca1dc87c2cfe538745e2a74dc6d07b26e4064cd2d2a565b8dee54cfc96dea8ec,841364,Unown V [Shady Stamp | Victory Symbol],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca23bb3ecb0839e7200ba85940c0ebcd4984e19b36746bfd11d29e6098eea77f,870526,Cramorant [Water Gun | Spit Shot],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca24bdf1c9ce125416affe2454d00951107372fc0c3545f8095236415da90c31,562304,Espeon [Solar Revelation | Psy Report],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca2ed3f4732584eb9d561f677f6bdb7d1db446160274973f89dad21db235504e,678699,Hitmonchan Lv.33 [Jab | Special Punch],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca3fe63fe6d360122a0132b678c62cca7990f21d7d9f49896970a37099c11caa,549141,Imakuni?'s Nasty Plot,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca44b804510ff54fcd481d7a2a842ca62fde5226d7e5cc36a120e2558e79c034,471009,Cynthia,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca46145d0ff5d5490afe1900ed296b58f85fccca8580234d0fb64e74d8b7c20d,557236,Moltres & Zapdos & Articuno GX [Trinity Burn | Sky Legends GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca8180fa8e62eecb36e87708be1b2f664fbb63d20700a6bfbcbed80392737a3d,561668,Lurantis GX [Flower Supply | Solar Blade | Chloroscythe GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ca90e1d7a93b0be11a807c2f4ccb7c0b09307435663c96bdbef67148a19e2db0,566765,Marnie,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,caaa624c3cdcd28d7a76209b279b8e17c567fe8954dec50553ac5e59cb586f3c,671888,Lucario VSTAR [Fighting Knuckle | Aura Star],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,caae0582bf6f5185f69fadec65237b4bfa02d46babbc5e6128edf208c1114049,695792,Pawmi [Static Slap],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cab7feccf0c1026315c0261c621bb14bfb03a810ffdc0e4c60327514035dce5f,525405,Milotic [Bright Heal | Surf],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cabbc839939efe230f5f68ebda4f89649b77c56ffc4f8016fb4adf30c2b8aafb,869395,Jolteon ex [Evolutionary Thunder | Second Bite | Thunder Blast],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cac01b39a964cb5df13f8beeba3858644aff00bdaa95e91bcdbf8d87b2ed7c64,571234,Pikachu [Smash Link],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cac2794b905c3b55fc01e82e28b732d2eca394257ce24f6524a057bcdf239a27,800140,Blastoise V [Water Gun | Torrential Cannon],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cad50fd3cf07ff34ba7e3765a25d71000ed64ae30199b48738e8f7996cd63298,851942,Charizard ex [Infernal Reign | Burning Darkness],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cae0b535d9690d11258998ae28461cb5bf0bb6aedcca6b1bdb63d8d3eb7a3411,553499,Hoopa [Summoning Draw | Double Spin],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cafc566ccd15eaecdb76373b7b4c8443f2a153010de8840d11bacf21b5875516,522435,Charizard V [Claw Slash | Fire Spin],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb299bbe7440800a2b787d823800b570207658a9af43230d02b533a8f7ccf914,561950,Karen,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb34f39442ad2ed306eea5a28f3cceb87aa16c8ac0841f6d1196b722a3327360,567906,Deerling [Rear Kick],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb3513877e31f68aec39366138c5e6cd0bc0ac47e131fbe993b6ccbc6744ccb1,678114,Fan Rotom Lv.46 [Fan Shift | Spin Storm | Air Slash],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb3a372998c5c62d90f26fdacb2fa5999bbb64d5943c5ceff770ef5ae7e4ad83,724620,Kamado,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb3d268a4461640e9721660a246aa90325b728f914edc8819fab4f614f590435,719656,Alakazam ex [Mind Jack | Dimensional Hand],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb4334df1561b063a643e580ff611d513d33018ea34c0b29d9494b15315ce14b,284202,Gyarados [Full Retaliation | Thrash],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb43f54be955b728fcce39445cc20d4c2d3420a092dd8e06e192799de0e42c23,763498,Deoxys δ Delta Species [Form Change | Crystal Laser],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb479788d022d4d233258b272c44da52a2336ea7d333f64816cf100d9439857f,562506,Mewtwo EX [Energy Absorption | Regeneration | Psyburn],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb4d1aba1b34c233a962092cf07b80a14eaf1b63f9840ec117dc434eb3c296c6,654072,Magneton [Bounce Off | Magnetic Wave],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb61538b67e017024e6efaecd2187a960b1457f006ae9a01f3ef0e4e2c504606,571910,Pichu [Let's Play!],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb80efd60fcad6d167e99c4e69244ebd4342842e9e75a650104477c41f03d5e0,705127,Leafeon VMAX [Grass Knot | Max Leaf],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb846443cb0d1d5fd556d3e9d0e06b5efa24082428abb3bd8ae1473ff415186a,563026,MAltaria EX [Mist Purge],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb8be920d288720012c4b4f08a05d68e99cbd1b74b651e1fdc9fec45e319bb86,837511,Snorlax [Voraciousness | Thudding Press],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb8de803000c789c262f748af72f34e8fb132935796f88e2343c1f4d4d60fff9,558476,Pikachu & Zekrom GX [Full Blitz | Tag Bolt GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb959a8ece87e60675ccbc938d1922a6f63e93f75ed40a769917590c4fc195a0,829090,Cheren,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cb9dce2abc0054be5c3e6f91c332e145feb270f51cc268b1311d49019fece689,561369,Team Rocket's Harassment,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbb4bbe631e7b2e06aeebd5e4d533ab0f6c6c823c7f5dd41d41d1cc147039380,572082,Shauna,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbb5a697d1f5284270a94cfab9dfd5bdfd4b98f97f1fbce40e5c0ba514ec22ea,571190,Bill,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbb86ca0f155403fda58b098e7456232c2caa16ed441e81cc77d4f14b41445fe,562770,Giratina EX [Renegade Pulse | Chaos Wheel],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbb97f8a54592583301987fe98f9a19a3dfbf26315bdb38bfa3f97b7d0f91284,570959,Jirachi ex [Dream | Doom Desire],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbb98b8ab63548f4f524ab04c7a5c28370e633d700076219a25d9c1384cd4a0d,851461,N's Resolve,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbc7cbab3902f8038719d7dbf00024c8ff64d09c5274de5881da7fc1bb458d89,652021,Entei [Pure Body | Burning Fang],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cbf40987ef5d3c70dce0b9c82b7ae908f71f8118d3a29202025f52686dd089c7,851469,Reshiram & Charizard GX [Outrage | Flare Strike | Double Blaze GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc3229d22a16a0c48e3be929dc0b972c5cd7bf30191b59a627f771d17f6fb391,675950,Mewtwo Lv.65 [Super Psy Bolt],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc3aab90da52a2a3c4321494db650e293755e23cc190823b71e9e2c3170a54ba,877629,Zebstrika [Full Speed | Head Bolt],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc3c37049276c6b5bb80d6e521e650b5691d2a745efab71c133c6bc604f5fae6,606851,Unown [Q] [Quicken | Hidden Power],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc3c82ce8cbc50abb89eda93b43ecbbea282a48e16fc6cdb0a7b58566d4b0e56,571492,Dark Charizard [Nail Flick | Continuous Fireball],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc3cf8fd468c5c90f51323d896b19b7d08d2c352b52cc424a56c6dbf2fb7e779,854460,Charizard [Battle Sense | Royal Blaze],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc454cb5307cb31cfba2266009824f046bdcaf083000235f2ce8b384de2c5891,311416,Pikachu [Thunder Wave | Electro Ball],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc4b23490d5734e141007fca13effdc6bdbe33ae39b1713d6ac0b44b9e7852ab,412909,Charizard [Roaring Resolve | Continuous Blaze Ball],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc55ef09ac39d7affd98f44fd6418c6067a4fe032d74304d4c562b882e59d44a,821946,Team Rocket's Mewtwo ex [Power Saver | Erasure Ball],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc6771bb7a977db4fd50a4e59ab49427c65373ba23d66aeed2e8324dcfa82608,678588,Lotad Lv.14 [Swift Swim | Blot | Jump On],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc6c103c34be0c6370392198f938c95a49e7bfc8e03cf70c8e4362c8bdc2d521,881787,Dark Houndoom [Fire Breath | Fire Payback],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc777fd5689ccf65b08816d7affaedba186551b48fecc5630261fcbf03b781ba,560069,Mewtwo GX [Full Burst | Super Absorption | Psystrike GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cc7ec647b78a1c93b651e52afd01abe262f0f283016d263c75af693d0854f532,570664,Pikachu δ Delta Species [Thunder Wave | Iron Tail],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cca662fc5d7762802d39beea7b9f63d05580f79a9e94deb344bdeaebf0ca5622,834529,Glaceon VMAX [Crystal Veil | Max Icicle],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccbfb42385cc4853b7953fb7613753878ff14fd976a485f58bd604ed82d329c5,651320,Gardenia's Vigor,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccc791571efa5a9526aeb5f7f01e1e6b965f25e2c60e50e9085bec2212e76b38,863202,Rayquaza GX [Stormy Winds | Dragon Break | Tempest GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccca0839957de970808300a0c70cb58dda736b8a53a7baea9c1dd6a01651c77d,570520,Latios [Gather Energy | Dragon Claw],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccd1161cc33f35c2d5546280283bec65c480b7356ef0e4023be4eac01753bd16,363917,MLucario EX [Rising Fist],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccd7608b54a120b4bd0776d1a1985e90d5fb3736cce3ccea83382c47ac61e596,806445,Glaceon [Permeating Chill | Icicle Missile],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccdbad4bd84f9f647e12084ee4274568b98d8a0284fb9c44890da9ad4ec39b87,463674,Butterfree VMAX [G-Max Toxbreeze],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cce877ca911492dd0cd21bd094dd9f95c20c77576ccdc6659de69a266ba23eca,651998,Vileplume [Poison Scent | Addictive Pollen],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ccff3c1a243ccbb29aff7da81629f93a2229f1bba1007a479d57a9c89101c014,849076,Lisia,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd15ccad495ccc998940587a25df2926b63497945f5ddc5ff3fb5be1199b5f5e,836495,Swadloon [Healing Leaves | Bug Buzz],set_code,Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd339dc10641242c7e6185d99c9fdbc6c4db7b3b7a36747cbcea4eac08a5b2a3,576936,_____'s Pikachu [Birthday Surprise],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd63fc408bb679ace52c00ff07fc7ca5e54d6c5243327181f9935f62de411943,584674,Electrode [Tackle | Chain Lightning],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd6d680bff59744b287d5ecc67c85fe546461af926e960eddb3401ff438f04d1,556573,Charizard & Braixen GX [Brilliant Flare | Crimson Flame Pillar GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd804619bcdd1ca4520dcb26524c6cf35de520261b97ec2f1a5126fc534326bb,844362,Arceus VSTAR [Trinity Nova | Starbirth],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd8a8571e9abab2af2a6e331328b9b565a65cb149473608eeda31280f190544d,835845,Snorlax [Gormandize | Body Slam],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cd92e3617db7b5e7747c18a57c8e350e9027df35cf4ba597be26c382570399ee,561459,Mallow,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cda7deda4eaf73c2072ffbde949b9b6ef65104780f9884ccfa513b38ce8e446f,562352,Fire Energy,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cdc157db335af8d24e24d0372f79e5809d11b42e7762b7621721e1809d15c485,563443,Houndoom EX [Melting Horn | Grand Flame],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cde2753a5fd46062d88c4c282cec33580206c545492cb24566c82d2ad782a92f,699293,Empoleon LV.X [Supreme Command | Hydro Impact],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce0099b25b4d7fe161593198d763059b2e9e952c99f5624d38eb586a8e003b13,289559,Gyarados [Berserker Splash | Aqua Tail],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce0b7460850a8fab9c427791710261b18ba888ffcb422be7295fe5eabef0925f,567898,Latios EX [Mach Flight | Luster Purge],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce15469c1a0cd3de9ab484f96403a55ded84c635aae3f4f939f03d7a77cb2936,882857,Metang δ Delta Species [Sharp Claws | Magnetic Blast],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce156bee7c4f4a0dd93344cb64b9a8f0f9c03929d13208ff4948a335793609ba,857381,Lillie's Determination,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce16a643308135cbe472a1d2c0352d622748e1dd061d3d834bdfd437b8afdf56,562252,Giratina EX [Shred | Dragon Pulse],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce2e7ef88316b6c8a7fc7c398dc4995179e4e57d4f334dc65d7723960b31321e,654122,Espeon [Quick Attack | Psybeam],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce2f420280437b29b67f84cb3d4dde2d8588a5211a386303dfbb9f7c38918b4b,692433,Lucario VSTAR [Fighting Knuckle | Aura Star],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce3846353e474fcc7736d8c21f46ed3dad14ae6775383098d25c6db9483e9129,741915,Iron Hands ex [Arm Press | Amp You Very Much],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce3ef557b68abcace16d359ad985b14711da4259c02762196a62d10801ca8964,563447,Giovanni's Scheme,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce560e29f81286f9f6198eb9e4c3de3603faaf05daa30f2f5779e9e82179bb7f,558177,Lucario & Melmetal GX [Steel Fist | Heavy Impact | Full Metal Wall GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce57c238236855632946a390816a8922e5d944603b51dbb7e15af6c71d49f203,853482,Mars,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce75165ad007e247b3e9403073dca568b3b72b4d674e13b49bf3507a7f05eab5,571052,Latias and Latios [Light's Guidance],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ce9feb4481f9c40aed609d1184d49f9aed66b180bb679b794a20fd8fdc303573,481664,Scizor VMAX [Hard Scissors | Max Steelspike],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ceb0ca2e8873439910e5f1f0a1095d1fc893527ac74ece849965519e32ee81c8,865647,Greninja BREAK [Giant Water Shuriken],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ceb3f4090ea3c3d2f823615080cfbc15ea982fe609b010d59c60608443748e5e,468609,Tapu Koko GX [Aero Trail | Sky-High Claws | Tapu Thunder GX],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ced1f0ff2bd567bf7185e4e1b0a22266686efcb9565835f0c43191fc062b710d,563380,Mewtwo EX [Photon Wave | Psyburn],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,ceda4829b2d59914067d381d680c5ea6fdb6e848f1adabe95ff8e16b0787641b,761125,Murkrow [Spin Turn | United Wings],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cee4db58771440a4888d1e52304789ee69cf237a5d329c80188648dd3ba020cc,741920,Tulip,"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cf1a585de9caa160c53e64d71e4aa1e6ab2908382e893fcb96423fd48f79ea24,566243,Glaceon VMAX [Crystal Veil | Max Icicle],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cf1e4532d254be6ee8a0659814d09cd6d28645214e38a228861921a6d0e9fd41,800136,Radiant Eevee [Twinkle Gathering | Boost Dash],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
pokemon,cf2180aef3ef7a2a0331fd011a526b96994e4f59726402d19a2bbcb5d9cc6ac9,843399,Empoleon V [Emperor's Eyes | Swirling Slice],"set_code,collector_number",Map the Cardmarket expansion and printed card number to the provider catalogue
