source_row_key,status,match_method,cardmarket_product_id,cardmarket_name,finish,provider_card_id,candidate_count,reason_code,evidence,cardmarket_url
c32f1437031592f3c0ccecdde6f491ce2111c1951de3a40d60d45a908ac95ab3,exact,direct_marketplace_id,11753,Daze,foil,d03bff25-0d5e-4dcf-8d75-6df846afea3b,1,,cardmarket_id=11753,https://www.cardmarket.com/en/Magic/Products?idProduct=11753&isFoil=Y
c3353a12e8f10df95fd5df8c7524542b7222c26ce33ed245179b6694db84427e,exact,direct_marketplace_id,571441,Old Gnawbone,nonfoil,16ead969-8ba4-4587-a68d-47730943605e,1,,cardmarket_id=571441,https://www.cardmarket.com/en/Magic/Products?idProduct=571441
c338e4b04beeb368f6a7fe13a0e94cf4fa7e3975b8834cd6f6569c436c705ec1,exact,direct_marketplace_id,873447,Shadowspear,nonfoil,90de17d0-1783-48f3-8aef-0b85df6da730,1,,cardmarket_id=873447,https://www.cardmarket.com/en/Magic/Products?idProduct=873447
c33a62dd91e29d2533981bc624a0213065a83ca7f5bd8af84b46abd315400e10,exact,direct_marketplace_id,509230,Mnemonic Deluge,foil,cbba25f3-6258-43e7-a230-334de1c31dc8,1,,cardmarket_id=509230,https://www.cardmarket.com/en/Magic/Products?idProduct=509230&isFoil=Y
c33ecb95cabc5ca83ae2acdf42a14f94ca5c5fd8f020fe487060e1cbd650a297,exact,direct_marketplace_id,665225,Panharmonicon,nonfoil,c23c801e-b429-45d3-896e-289ec0497db0,1,,cardmarket_id=665225,https://www.cardmarket.com/en/Magic/Products?idProduct=665225
c34fe9d764f15c09d17a7890776aa4b1f155c9d0893a4f8d738dea664dd003bc,exact,direct_marketplace_id,728569,Smothering Tithe,foil,a095e47e-8f02-45cf-a9d2-677fe171258d,1,,cardmarket_id=728569,https://www.cardmarket.com/en/Magic/Products?idProduct=728569&isFoil=Y
c352340f5a08a2a93886496e45e52372fbad0626df5770c8ac5f2db107c84131,exact,direct_marketplace_id,360988,Resplendent Angel,foil,58b52154-3e81-4ba0-8d17-f142560d7f89,1,,cardmarket_id=360988,https://www.cardmarket.com/en/Magic/Products?idProduct=360988&isFoil=Y
c3544e46dd61824e1ea6da9f3cea78bb222246ac697b838363afdee85c2171bf,exact,direct_marketplace_id,859715,Sol Ring,nonfoil,193a5688-9e9b-48f4-9904-53134ec73c97,1,,cardmarket_id=859715,https://www.cardmarket.com/en/Magic/Products?idProduct=859715
c3599bb413b8da624a031b78e544c3618508fe442d55c959cf9585537a8e432c,exact,direct_marketplace_id,400159,Once Upon a Time,foil,f2ca07ab-32e9-477c-a263-721a03f778ff,1,,cardmarket_id=400159,https://www.cardmarket.com/en/Magic/Products?idProduct=400159&isFoil=Y
c35e8526b6776d2f4e6ccc80052e591bb458a4cabf6671a66b7d41a5e159b1ec,exact,direct_marketplace_id,15797,Wall of Blossoms,nonfoil,698375da-df97-47d3-a525-0a778427e054,1,,cardmarket_id=15797,https://www.cardmarket.com/en/Magic/Products?idProduct=15797
c35ff9b5ed16c3da4f592ec590794a1de2de2f1b077091945f83489864a8fef1,exact,direct_marketplace_id,5073,Savannah Lions,nonfoil,3da61fc1-6201-4823-975f-2d4d9f7f3193,1,,cardmarket_id=5073,https://www.cardmarket.com/en/Magic/Products?idProduct=5073
c3605261e564ddba76bea3743d7dbbe8959bd848a0eb9eb577476bf702aa76d4,exact,direct_marketplace_id,738229,Tom Bombadil,foil,dba0b072-65a1-4202-a9e0-e77466bb78ba,1,,cardmarket_id=738229,https://www.cardmarket.com/en/Magic/Products?idProduct=738229&isFoil=Y
c365ab7918ef45350f74e568f8975513905caff2c50722d438d5ef06c1673695,exact,direct_marketplace_id,19000,Serra Avenger,foil,f3e3374a-e2e3-4c81-aa4f-098b190bbf66,1,,cardmarket_id=19000,https://www.cardmarket.com/en/Magic/Products?idProduct=19000&isFoil=Y
c368c030db3dfe6e93651d3f9066d29a4a5f6cc34b08b55cd2bad33456c21610,exact,direct_marketplace_id,735376,Glamdring,foil,a8b9410a-804a-43ad-979b-3dc9fb569f99,1,,cardmarket_id=735376,https://www.cardmarket.com/en/Magic/Products?idProduct=735376&isFoil=Y
c36bbaf7380f945fed9e0f9004c4a4e69749213a679f5536fd5befd17c6b70d5,exact,direct_marketplace_id,748383,Bruvac the Grandiloquent,nonfoil,2ce2d73f-3f64-44db-a2bc-a8f4a37dc487,1,,cardmarket_id=748383,https://www.cardmarket.com/en/Magic/Products?idProduct=748383
c36c5a291974c159dcd71ab69b87622615cf6d1965089922c193cc120fb4cfb6,exact,direct_marketplace_id,16389,Relentless Assault,foil,d00c810c-7d92-484b-9bed-deae5f29582b,1,,cardmarket_id=16389,https://www.cardmarket.com/en/Magic/Products?idProduct=16389&isFoil=Y
c3715ae6a9fbfd003af2a0b69f2a4dee15c74299a2ac284278095c07dd78da98,exact,direct_marketplace_id,772423,Arena of Glory,foil,dd148edc-9e43-41aa-bb50-f912115d3e72,1,,cardmarket_id=772423,https://www.cardmarket.com/en/Magic/Products?idProduct=772423&isFoil=Y
c374fb3fd7bc97bd0ac58f8a6f383ffc9d829bea2c23f7fc7348af4fa59d7825,provider_missing,none,369776,"Tamiyo, the Moon Sage Emblem",nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=369776
c3755414c753221e670d3597b6a2047eaf8ccadfcfc48d56a8038bbeec008929,exact,direct_marketplace_id,435249,Thassa's Oracle,foil,f4efd8b0-8ff0-45b5-a9bd-8ec08caebf0e,1,,cardmarket_id=435249,https://www.cardmarket.com/en/Magic/Products?idProduct=435249&isFoil=Y
c375b926e375d69342d1d2a92712efb3406132c37fdcf9439cb7369b3975fa3a,exact,direct_marketplace_id,796546,Sire of Seven Deaths,foil,1b486b75-4680-4a94-af8c-c1c335c9782b,1,,cardmarket_id=796546,https://www.cardmarket.com/en/Magic/Products?idProduct=796546&isFoil=Y
c3770aa83e00d86f88994cfcacc4c07f25815a443da64aaf2e7712adcbdcb3af,exact,direct_marketplace_id,693233,Tyrranax Rex,foil,ebc1978e-ba4f-48ed-90e2-9252603f99fe,1,,cardmarket_id=693233,https://www.cardmarket.com/en/Magic/Products?idProduct=693233&isFoil=Y
c3782648c37ce30eb27ab6d5189f406e1ccea8be41c0ae5088367f5621218647,exact,direct_marketplace_id,4037,Wintermoon Mesa,foil,f07144a6-6e47-4315-8353-f8958f014f41,1,,cardmarket_id=4037,https://www.cardmarket.com/en/Magic/Products?idProduct=4037&isFoil=Y
c3797cbe4329cf7aeeb63a0b36d82d4a937d615fcc2f4afde9fd01872f5e5e4e,exact,direct_marketplace_id,16842,Death Ward,nonfoil,94bd1f3f-473e-4929-8a0b-0fe88caa88a5,1,,cardmarket_id=16842,https://www.cardmarket.com/en/Magic/Products?idProduct=16842
c379d9fb07cb8aba5f4b642876981fea84227633e0eda8a922ba9584509d6496,exact,direct_marketplace_id,14859,Form of the Squirrel,foil,2241203c-1219-4e75-9973-7e1a44885341,1,,cardmarket_id=14859,https://www.cardmarket.com/en/Magic/Products?idProduct=14859&isFoil=Y
c37c42017c07222d0bebfaa3af99a2bb5f54572e953a2d10d2e4e1a622bdac16,exact,direct_marketplace_id,3448,Chromatic Sphere,foil,920cd17f-9274-443e-906f-c9904f0658d5,1,,cardmarket_id=3448,https://www.cardmarket.com/en/Magic/Products?idProduct=3448&isFoil=Y
c38a3750676f75a6923dc02e7ca146c0839211effc0aeaa8d0fc184213a7e971,exact,direct_marketplace_id,2678,Roar of the Wurm,foil,ddf54317-4c08-4a66-9fd2-9983384e2374,1,,cardmarket_id=2678,https://www.cardmarket.com/en/Magic/Products?idProduct=2678&isFoil=Y
c38d5e6715b6c47c3bb709b8846cc4b90f8b8f2b00c86e30143d203f56f32d65,exact,direct_marketplace_id,10682,Defense Grid,foil,5c2592c9-7e64-40c1-a9cb-c0994094a1e0,1,,cardmarket_id=10682,https://www.cardmarket.com/en/Magic/Products?idProduct=10682&isFoil=Y
c38ea44314873a435d33daa9c9840b382106443cc33e02728af62eacd1dfa88f,exact,direct_marketplace_id,298571,Avatar of Woe,foil,34c9ef22-ea59-4bf6-b8b6-29e83e9a8e57,1,,cardmarket_id=298571,https://www.cardmarket.com/en/Magic/Products?idProduct=298571&isFoil=Y
c38f333d876b7a62ea67bee9a51ae9de17e8552e820b211fec56fbf0cf4436de,exact,direct_marketplace_id,373509,"Vraska, Swarm's Eminence",foil,e8f9a9dc-5b70-4956-91d0-b7ef34509559,1,,cardmarket_id=373509,https://www.cardmarket.com/en/Magic/Products?idProduct=373509&isFoil=Y
c39099c9c5107040f3e7ca66327e2614a8e8d4cce3bdd0af53ab8fe32eaed7b4,exact,direct_marketplace_id,290135,Sylvan Library,foil,d5b5d2a7-8185-4df0-a35a-f89c12857f87,1,,cardmarket_id=290135,https://www.cardmarket.com/en/Magic/Products?idProduct=290135&isFoil=Y
c391620bd806ca726716d619db477eb3ebc8905f7a9b822869a68e1e70d1159d,exact,direct_marketplace_id,734656,"Ojer Axonil, Deepest Might // Temple of Power",foil,50f8e2b6-98c7-4f28-bb39-e1fbe841f1ee,1,,cardmarket_id=734656,https://www.cardmarket.com/en/Magic/Products?idProduct=734656&isFoil=Y
c3960171a331f16699b4414ddacf3267bd65c19ee73f926709db16f75efefe28,exact,direct_marketplace_id,685191,Ashnod's Altar,foil,f35ff4b7-c55a-4ede-ae73-b6c648d25613,1,,cardmarket_id=685191,https://www.cardmarket.com/en/Magic/Products?idProduct=685191&isFoil=Y
c396c314a8d052a752ee13debb0c69aa9416a77e1be877bf339389f287aa4174,exact,direct_marketplace_id,657804,Mystical Tutor,nonfoil,f0095386-6e4d-432f-a5ac-7407ffaf7938,1,,cardmarket_id=657804,https://www.cardmarket.com/en/Magic/Products?idProduct=657804
c3971fb12fb31f5e9ad48ce6c16b51f990aaffa67bd1b379e146f9774945118c,exact,direct_marketplace_id,20806,Dark Ritual,foil,531e952f-6136-489e-b3c5-a533a4f9898f,1,,cardmarket_id=20806,https://www.cardmarket.com/en/Magic/Products?idProduct=20806&isFoil=Y
c39c43bf7cafedfb14a6664c7fbfcefb750df741443d0f8cb21902ccfc9ffcde,exact,direct_marketplace_id,15329,Fork,nonfoil,188b275f-a17a-4ee5-93eb-e7ed6e6346bc,1,,cardmarket_id=15329,https://www.cardmarket.com/en/Magic/Products?idProduct=15329
c3a0a9fafaa56f6ec6f38216e625f8bf9560afcb834924d43c1fdd70ee4b38bd,exact,direct_marketplace_id,728406,Doubling Season,nonfoil,c7d7db76-0a0c-444f-96f1-559838450549,1,,cardmarket_id=728406,https://www.cardmarket.com/en/Magic/Products?idProduct=728406
c3a962913c4a3dd660759097afdf6da1aff22ac10aae3d9ccee045a0f81a2bf5,exact,direct_marketplace_id,296614,Aggravated Assault,foil,6bcaa16c-4841-4962-88ca-b17175189e5c,1,,cardmarket_id=296614,https://www.cardmarket.com/en/Magic/Products?idProduct=296614&isFoil=Y
c3ad09627526b22f16808c55865da44ff57a1467fd3dd7132e5294d06489ec4f,exact,direct_marketplace_id,710514,"Karn, Legacy Reforged",foil,f3dc3541-c398-4d43-b1c4-4d1e1e3e1ebf,1,,cardmarket_id=710514,https://www.cardmarket.com/en/Magic/Products?idProduct=710514&isFoil=Y
c3addbaf974c06a55bd29889551f4d7d511de724303493dddafc805d317e5bbe,exact,direct_marketplace_id,16661,Disintegrate,nonfoil,00b016d7-e7ac-4958-b21e-82324b001369,1,,cardmarket_id=16661,https://www.cardmarket.com/en/Magic/Products?idProduct=16661
c3b58fa1cbbf1dd1210cfe929c58ce440c159a07fe523458c11b7af06f60f3de,exact,direct_marketplace_id,464469,Island,nonfoil,fa6f05fa-30e4-4b2c-9641-8a5847b59d65,1,,cardmarket_id=464469,https://www.cardmarket.com/en/Magic/Products?idProduct=464469
c3b6721f7dd34c8614d40ecf83837f772422f6716e9f43c1f514f20444b79c3e,exact,direct_marketplace_id,764326,Pest Control,foil,b1d62921-f76d-436a-ae8b-c3a52715b47d,1,,cardmarket_id=764326,https://www.cardmarket.com/en/Magic/Products?idProduct=764326&isFoil=Y
c3b7137a1c9e595ac3394e8c33173adf4af0d23303122febbc6aee8c11eca796,exact,direct_marketplace_id,685810,Power Sink,nonfoil,19b1035f-c922-41e0-b4ab-f8af8bab861d,1,,cardmarket_id=685810,https://www.cardmarket.com/en/Magic/Products?idProduct=685810
c3bba253508b6b707ce7461fb3af6967944ba233444881a4316a2bc3743a6fd6,exact,direct_marketplace_id,4953,Mana Flare,nonfoil,bf770633-612e-41db-a451-7da802c46e4d,1,,cardmarket_id=4953,https://www.cardmarket.com/en/Magic/Products?idProduct=4953
c3bde34a187138f7586a93a8ab6f547f344fe381182b261acaed98b92ab299d1,exact,direct_marketplace_id,1947,Flooded Strand,foil,b4e3d844-d3b4-41d8-921d-c1cb3af343f8,1,,cardmarket_id=1947,https://www.cardmarket.com/en/Magic/Products?idProduct=1947&isFoil=Y
c3bee64e6c92f4573b711566168aa6b39af7f3e52cc93d078a54b9b6eb58ff82,exact,direct_marketplace_id,4810,Water Elemental,nonfoil,66f729e2-565b-4cdb-8b6f-0a14babe5680,1,,cardmarket_id=4810,https://www.cardmarket.com/en/Magic/Products?idProduct=4810
c3c83ee1ae4a1bc11c6c1abeea26a72eb460517f84e84c86647d8421b2515a69,exact,direct_marketplace_id,814276,"Kokusho, the Evening Star",foil,154c2d54-6dc2-4350-8cc1-f099c7d13ccc,1,,cardmarket_id=814276,https://www.cardmarket.com/en/Magic/Products?idProduct=814276&isFoil=Y
c3cb866c709301dddef3fdb96308eb462ef31443a2d1202350642425a3f38560,exact,direct_marketplace_id,4671,Lich,nonfoil,5bded615-62bc-40f6-9a54-7c9d0d551d4c,1,,cardmarket_id=4671,https://www.cardmarket.com/en/Magic/Products?idProduct=4671
c3cbfa98c54d3040e8abb20292e6fca546d7163df3e41df932dd10630be9ce64,exact,direct_marketplace_id,790932,Mirri's Guile,foil,b7e23534-8c19-449b-bbdd-3c411e42c9c9,1,,cardmarket_id=790932,https://www.cardmarket.com/en/Magic/Products?idProduct=790932&isFoil=Y
c3cc794b4549a8632d2eb709f19c6c9acc94233143d9334ade1f4625ab25e35a,exact,direct_marketplace_id,721955,Deadly Rollick,foil,43fc8546-60a7-470b-942a-189850eea15f,1,,cardmarket_id=721955,https://www.cardmarket.com/en/Magic/Products?idProduct=721955&isFoil=Y
c3cd10806cd814f6d120031d98f58f9283f2a33572aac9309b98d04bd279ea34,exact,direct_marketplace_id,685069,Diabolic Intent,foil,4128b02b-204f-4677-9277-9d42bcbf7bf9,1,,cardmarket_id=685069,https://www.cardmarket.com/en/Magic/Products?idProduct=685069&isFoil=Y
c3d0eb1a877555f66478e02d23be956219b506f9b2310cac34ca3aa893487283,exact,direct_marketplace_id,772337,"Ashling, Flame Dancer",foil,2d8e160a-487a-44dd-9075-6cae6f3df3d8,1,,cardmarket_id=772337,https://www.cardmarket.com/en/Magic/Products?idProduct=772337&isFoil=Y
c3d5a71ac9c236938e23022d8656cb1389ed16fc96a26e5d4acdb9af53b9f959,exact,direct_marketplace_id,733258,Swamp,foil,387ec72f-dd6b-4769-be3a-981d580715be,1,,cardmarket_id=733258,https://www.cardmarket.com/en/Magic/Products?idProduct=733258&isFoil=Y
c3d6d00f86ed674eb80e1707ff91f72198a0b498b6d974d54c8e2cd75865f49a,exact,direct_marketplace_id,382323,Field of the Dead,foil,54cec453-21f1-48a1-a395-9ec172b8f13a,1,,cardmarket_id=382323,https://www.cardmarket.com/en/Magic/Products?idProduct=382323&isFoil=Y
c3df78864495334344818cd55dfcc36daa8c05d4cea300df7d5293fd41995764,exact,direct_marketplace_id,747306,Snow-Covered Island,nonfoil,cef7e936-bd27-4955-a5ea-c1e88a9ab646,1,,cardmarket_id=747306,https://www.cardmarket.com/en/Magic/Products?idProduct=747306
c3e5757b8cf86cb0b925af7f9d2cc777266624de8f67fdf28956df0c0687a371,exact,direct_marketplace_id,824345,Vivi Ornitier,foil,0cfc4614-f6c1-4247-ab96-5bd41006ad85,1,,cardmarket_id=824345,https://www.cardmarket.com/en/Magic/Products?idProduct=824345&isFoil=Y
c3e811c20ea37cdddb76e7358036a236892f20c816121d553f16ec4da6b77537,provider_missing,none,737050,The Gaffer,foil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=737050&isFoil=Y
c3f31558f08f362e7fe3a6766c22295a893c8983d1abe3ac1c37fc7d2081e74e,exact,direct_marketplace_id,725411,Moonshaker Cavalry,nonfoil,08e06198-b96a-4b52-ba86-3df8278c0785,1,,cardmarket_id=725411,https://www.cardmarket.com/en/Magic/Products?idProduct=725411
c3f4bd0a98256e866fd0ba0cda05bc94df176b957256ee5f94f58b07ab89eaae,exact,direct_marketplace_id,768881,Snuff Out,foil,cdb4bdc5-2533-4e6d-ab69-ccbf3d497748,1,,cardmarket_id=768881,https://www.cardmarket.com/en/Magic/Products?idProduct=768881&isFoil=Y
c3f503648d0c8a92002f22d5d9c6e3706c2a6e9de7aeefd3c3d996b39548523a,exact,direct_marketplace_id,609658,"Mind Flayer, the Shadow",foil,0fbaa2f0-9ad0-4ce2-8ce6-359d01bd524c,1,,cardmarket_id=609658,https://www.cardmarket.com/en/Magic/Products?idProduct=609658&isFoil=Y
c3f8fa264f2e7ac96e002f34d018d7454a87c4269f687e18eb7bfb13fb851d04,exact,direct_marketplace_id,47,Quicksilver Elemental,foil,2905f6ac-d054-454b-8e1a-9c32db13a581,1,,cardmarket_id=47,https://www.cardmarket.com/en/Magic/Products?idProduct=47&isFoil=Y
c3feb75f46d0e0419edf77a727dadab012ea35f937552456d1d41ce1b232bfbe,exact,direct_marketplace_id,743280,Ancient Tomb,foil,09721698-35a4-48a2-8896-fe036a642345,1,,cardmarket_id=743280,https://www.cardmarket.com/en/Magic/Products?idProduct=743280&isFoil=Y
c4027713428d84cae8329aa72b4255c1f0faed2ffe20a7ba1522fbcbc8a08b45,exact,direct_marketplace_id,682871,"Urza, Chief Artificer",foil,30f27d74-2a46-478e-950b-5d3883be555a,1,,cardmarket_id=682871,https://www.cardmarket.com/en/Magic/Products?idProduct=682871&isFoil=Y
c4060a473b99eee0275c53fd36ab041c09516f87379edb5ae380b153a592eb5b,exact,direct_marketplace_id,10842,Urza's Incubator,nonfoil,bdf96c2c-b3d6-4d84-9572-fb115a795bed,1,,cardmarket_id=10842,https://www.cardmarket.com/en/Magic/Products?idProduct=10842
c4078219212ccf01588450626f9da9cd86ac68c42f5a1e48fe073ba46e03d683,exact,direct_marketplace_id,455028,Zagoth Triome,foil,cc520518-2063-4b57-a0d4-10cf62a7175e,1,,cardmarket_id=455028,https://www.cardmarket.com/en/Magic/Products?idProduct=455028&isFoil=Y
c407e1c68080c8906e1aefa910680bdeac7d88c249f4ab8fabcdd8a991d332ae,exact,direct_marketplace_id,1753,Words of Wind,foil,5595a57a-a76c-467b-afaf-5affffc24f35,1,,cardmarket_id=1753,https://www.cardmarket.com/en/Magic/Products?idProduct=1753&isFoil=Y
c40899b670865b5787e93897c2290111a6ffe6cd96c46ddae17577e9426143b3,exact,direct_marketplace_id,16833,Blue Ward,nonfoil,42b7e6e7-eb3a-41be-8459-b90ea228b3f9,1,,cardmarket_id=16833,https://www.cardmarket.com/en/Magic/Products?idProduct=16833
c40cf8432aac4ca126bb8398204aa20f692fdac8146e60885adcee398a7ce9a6,exact,direct_marketplace_id,287020,Mystic Gate,foil,2a95a6b0-cd73-4754-a53a-26669bc1440b,1,,cardmarket_id=287020,https://www.cardmarket.com/en/Magic/Products?idProduct=287020&isFoil=Y
c4137cbfb92823b2c9b50cff24830a5db3ad840905ccff5d37ea8583a2c828ec,provider_missing,none,559356,Brainstorm,nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=559356
c4270ece5ece704ba3876ba23c47a42dd8e8bbff50d7349a0abd27939d7df1f7,exact,direct_marketplace_id,249904,Grindstone,nonfoil,082dd404-7bea-40a8-8279-d0faaded3b8a,1,,cardmarket_id=249904,https://www.cardmarket.com/en/Magic/Products?idProduct=249904
c4351afbe17f1631c8214dcc4e467be443725eef22cc6a9e283c4410d4ee6b07,exact,direct_marketplace_id,820079,Dracogenesis,foil,d4bd3e18-b3d7-42aa-87ff-6fd64a2614b3,1,,cardmarket_id=820079,https://www.cardmarket.com/en/Magic/Products?idProduct=820079&isFoil=Y
c4355b150a4cd316ca3a34c741619c52eaf1d1cc9c549d9582cfcb80b09ad5c3,exact,direct_marketplace_id,252622,Young Wolf,foil,0c39aa40-ef5f-40f1-a6dd-fbce91172c50,1,,cardmarket_id=252622,https://www.cardmarket.com/en/Magic/Products?idProduct=252622&isFoil=Y
c436b0c4adced7ae00249d9ccce917dde3b1b5eaa36db4733ee67a18ccca71a9,exact,direct_marketplace_id,134,Tooth and Nail,foil,02f0067c-2d38-46bd-b52e-070c2ce424f0,1,,cardmarket_id=134,https://www.cardmarket.com/en/Magic/Products?idProduct=134&isFoil=Y
c437dab1736cd862f815cf0de4ae0681c4f3603de2078c70be96d97c70bec38f,exact,direct_marketplace_id,859757,"Ob Nixilis, the Fallen",foil,79e0fbea-1f35-4db8-a5b0-0b1c016f4946,1,,cardmarket_id=859757,https://www.cardmarket.com/en/Magic/Products?idProduct=859757&isFoil=Y
c447c50753279b6e8890fb90b8c8d71bdd8191eb61c4f7f1fc1a035199baf89d,exact,direct_marketplace_id,15834,Cabal Therapy,foil,f802ee1b-14d4-4ef3-84be-d9d959ec42d3,1,,cardmarket_id=15834,https://www.cardmarket.com/en/Magic/Products?idProduct=15834&isFoil=Y
c44c38490a2ac1f2f36274fe463967a14da4c255fcd7b92c80eb303f0710db8f,exact,direct_marketplace_id,567158,Island,foil,ebbaf2e2-b4af-4a84-ab27-d8a6b40c9552,1,,cardmarket_id=567158,https://www.cardmarket.com/en/Magic/Products?idProduct=567158&isFoil=Y
c458b3d9ddf2a7164e65d3e8ff95c1a8b68d0b7258633836ebc103202591ddc4,exact,direct_marketplace_id,824222,"Yuna, Grand Summoner",foil,bbd454a8-b8d0-4755-bd60-321d51589904,1,,cardmarket_id=824222,https://www.cardmarket.com/en/Magic/Products?idProduct=824222&isFoil=Y
c45d18b1c76d4ec966f4c29ae5612d4dfdb843561fcd538f8c2003e321738ca3,provider_missing,none,866332,Moogle Token,nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=866332
c461d2a8287121479fa3f4b311bdddf3763be169035920f5e5b6383c7cacc21b,exact,direct_marketplace_id,778603,Sylvan Tutor,nonfoil,657a745d-038e-4cbd-9ffb-2a76009400a7,1,,cardmarket_id=778603,https://www.cardmarket.com/en/Magic/Products?idProduct=778603
c4644b742a0af8aad5db18aaf23beecba49d4f7ddd386c7bef766797da8689c0,exact,direct_marketplace_id,425936,Decorated Knight // Present Arms,foil,6cbda4a6-e01b-4df2-aee9-b6f14336b85f,1,,cardmarket_id=425936,https://www.cardmarket.com/en/Magic/Products?idProduct=425936&isFoil=Y
c465a6ee39992f1a869ea23c564195ce2f1bb2e0cecca3f93250cca651863af0,exact,direct_marketplace_id,818629,Clarion Conqueror,foil,5aa73d25-c887-487a-ba77-0d4ca992f106,1,,cardmarket_id=818629,https://www.cardmarket.com/en/Magic/Products?idProduct=818629&isFoil=Y
c465f234eb25b02c387a837a342325c0a69d598b8035d82476ad9721acc2964e,exact,direct_marketplace_id,17595,Intuition,foil,3292ac2c-11cf-4fa1-aec5-5ce9a7ba2afb,1,,cardmarket_id=17595,https://www.cardmarket.com/en/Magic/Products?idProduct=17595&isFoil=Y
c4664981836fc672d6ff6e351a378a6477d7d5ef2a45b2ac0df714488b11e32d,exact,direct_marketplace_id,651279,"Jetmir, Nexus of Revels",foil,f9ca12f3-4649-4c3a-b9f3-7ed9b7254f18,1,,cardmarket_id=651279,https://www.cardmarket.com/en/Magic/Products?idProduct=651279&isFoil=Y
c46d8a14bd237ce5800b6feada66a8613b3808642115103c32ec6d973ddeea91,exact,direct_marketplace_id,836703,Icetill Explorer,foil,f63de2e4-f094-4b10-b754-1285ad64effc,1,,cardmarket_id=836703,https://www.cardmarket.com/en/Magic/Products?idProduct=836703&isFoil=Y
c472dba96ff1fc6cf363e4f102fe0c6d0a791e1673adf21bd36e80e09a643cd0,provider_missing,none,299889,Land Equilibrium,nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=299889
c472e26aeb48c85b15b65abf8f4a09199c84a39ffaab3d95c978a6935a6fc06b,exact,direct_marketplace_id,559542,Stinging Study,nonfoil,e76553b9-3945-4185-b383-8954e5406312,1,,cardmarket_id=559542,https://www.cardmarket.com/en/Magic/Products?idProduct=559542
c47aff261eb9296185fbb0e6a75fbcc2a9bea88b826b08da00e2ba96bb5a34f9,exact,direct_marketplace_id,245064,"Oran-Rief, the Vastwood",nonfoil,e3312a53-871b-4e0c-994c-21a247c5fe7b,1,,cardmarket_id=245064,https://www.cardmarket.com/en/Magic/Products?idProduct=245064
c480151ef327d4216ac057a96fcf90759531b0600e303a49d27d3d23967acc5b,exact,direct_marketplace_id,748797,Spark Double,nonfoil,8abfdb43-1d72-4813-873b-e83a3fa65c19,1,,cardmarket_id=748797,https://www.cardmarket.com/en/Magic/Products?idProduct=748797
c491fc7276d5f94e36f159bb7ef686bad8abe480fb89bd1c264d3085aa2ff758,exact,direct_marketplace_id,825262,Cyclonic Rift,foil,45617b0f-fdac-4747-b2d3-d571b717008f,1,,cardmarket_id=825262,https://www.cardmarket.com/en/Magic/Products?idProduct=825262&isFoil=Y
c493a9243d4fef6f76953f929c6674ce5d7d56acb9b2d1bd7e5103afbd2debdb,exact,direct_marketplace_id,10746,Sigil of Sleep,foil,a31f3c70-e2c3-479e-8d22-2fd1429e9857,1,,cardmarket_id=10746,https://www.cardmarket.com/en/Magic/Products?idProduct=10746&isFoil=Y
c4961e703be8da836b41f448d18e75e5600ebcab55fa86aaccacda4c3b8a48ef,exact,direct_marketplace_id,7212,Sword of the Ages,nonfoil,b37fd4cc-ab5c-4c65-80ff-8f905b31e801,1,,cardmarket_id=7212,https://www.cardmarket.com/en/Magic/Products?idProduct=7212
c499b2dea7560eaae09139a8163a6c73a3974d84e09f16d33e8e36031840ca44,exact,direct_marketplace_id,807217,Bleachbone Verge,foil,52dcdabd-a186-45fe-9fee-6c0f1afeaf16,1,,cardmarket_id=807217,https://www.cardmarket.com/en/Magic/Products?idProduct=807217&isFoil=Y
c49db0962023a49664f93e33b26b95f08170c9d80f5c0025dc20e60305713ace,provider_missing,none,257636,Carrion Wall,foil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=257636&isFoil=Y
c49dd51a565fd96dd20144d88bcdd74f460af9b1c0809953f19343e18c68a6bd,provider_missing,none,272726,Earthquake,nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=272726
c4a4ab7dbeb4e6b9cf0408c12c0bcd8bfc4fbae041e1dee08c0fb8c5dbb69c6f,exact,direct_marketplace_id,833899,Mutavault,foil,3cfe344d-45e0-451b-8743-e4da125fdc24,1,,cardmarket_id=833899,https://www.cardmarket.com/en/Magic/Products?idProduct=833899&isFoil=Y
c4a7620919580cf75630a09e1d518e3c3ed7c8764a3d5ebe7866731962c2b1fa,exact,direct_marketplace_id,674324,Talisman of Curiosity,foil,9ecc83e0-7de2-4680-9d68-15a6018095fe,1,,cardmarket_id=674324,https://www.cardmarket.com/en/Magic/Products?idProduct=674324&isFoil=Y
